icd10,2012,2013,2014,2015,2016,2017,2018
"Accidents (V01-X59, Y85, Y86)",195396.0,199276.0,199138.0,211280.0,215025.0,221076.0,220626.0
Acute myocardial infarction including subsequent myocardial infarction,305181.0,308147.0,299346.0,302969.0,290642.0,288372.0,278886.0
Cerebrovascular diseases,531809.0,520859.0,508758.0,518437.0,498283.0,497473.0,485154.0
Chronic lower respiratory diseases,205978.0,211001.0,206087.0,228237.0,222326.0,232125.0,228207.0
Dementia,162531.0,175898.0,182841.0,213927.0,218741.0,235767.0,247208.0
Diseases of the circulatory system (I00-I99),2257463.0,2242935.0,2210820.0,2307316.0,2227774.0,2257345.0,2220009.0
Diseases of the digestive system (K00-K93),259291.0,256796.0,253772.0,259846.0,263002.0,265942.0,267266.0
Diseases of the nervous system and the sense organs (G00-H95),241012.0,243924.0,249320.0,277946.0,285826.0,301622.0,308451.0
Diseases of the respiratory system (J00-J99),485914.0,487679.0,470527.0,542743.0,525549.0,562011.0,574123.0
External causes of morbidity and mortality (V01-Y89),293226.0,298029.0,294767.0,305242.0,307456.0,314675.0,318815.0
Ischaemic heart diseases,758468.0,756175.0,739058.0,762936.0,731100.0,743259.0,719631.0
"Malignant neoplasm of trachea, bronchus and lung",330228.0,332870.0,336678.0,339095.0,341573.0,338499.0,336535.0
Malignant neoplasms (C00-C97),1567964.0,1575970.0,1589730.0,1610396.0,1628225.0,1625314.0,1627773.0
Mental and behavioural disorders (F00-F99),194914.0,208820.0,215086.0,249790.0,255236.0,272984.0,286040.0
Neoplasms,1619278.0,1629182.0,1643876.0,1666093.0,1686694.0,1686133.0,1690318.0
Other diseases of the circulatory system (remainder of I00-I99),410586.0,420378.0,417061.0,431035.0,424932.0,438085.0,434617.0
Other heart diseases,556600.0,545523.0,545943.0,594908.0,573459.0,578528.0,580607.0
Other ischaemic heart diseases,453287.0,448028.0,439712.0,459967.0,440458.0,454887.0,440745.0
Other lower respiratory diseases,196311.0,201058.0,196568.0,217773.0,212000.0,221691.0,218053.0
Others,9715540.0,9743799.0,9683269.0,10234625.0,10201075.0,10453199.0,10591156.0
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",256108.0,249585.0,238969.0,253866.0,259560.0,280031.0,306052.0
